1,ON Canadians,A,-Mon21:30,-Tue21:30
2,North West Ottawa,A,-Tue18:30,-Tue20:00,-Tue21:30,-Mon18:30
3,Brew Crew,A
4,Braves,A,-Tue18:30,-Tue20:00,-Tue21:30,-Mon18:30,-Wed18:30
5,Slime,A,-Wed21:30
6,The Beer View Mirrors,A,-Mon18:30,-Tue18:30,-Wed18:30
1,The Hurley's Bandits,B1,-Tue21:30,-Mon21:30
2,The Colts,B1,-Mon18:30,-Tue18:30,-Wed18:30,-Wed20:00
3,Philty Hedges â€“ Cedarsmith,B1,-Mon18:30,-Mon20:00,-Mon21:30
4,Tradebank Titans,B1
5,Tony Graham Bears,B1,-Mon18:30,-Wed18:30,-Tue21:30
6,Instile Tile,B1,-Mon18:30,-Tue18:30,-Wed18:30
1,Call-Ups,B2
2,Mattawa,B2,-Mon18:30,-Mon20:00,-Mon21:30,-Tue21:30
3,Don Cherry's Kanata,B2,-Mon18:30,-Mon20:00
4,Dagenais Cartage,B2
5,RBC Lions,B2
6,Kanata Decisive Krushers,B2,-Wed21:30,-Mon18:30,-Wed18:30,-Mon21:30
1,A&B Bandits,C,-Mon21:30,-Wed21:30
2,Prime Time,C
3,Legends,C,-Tue18:30,-Mon21:30,-Wed21:30
4,KSC Sportsmen,C
5,Longshots,C,-Tue18:30,-Tue20:00,-Tue21:30
6,AAAKavtech,C,-Wed18:30,-Wed20:00,-Wed21:30
